"","SP","BM","NL","LS","DD","RS"
"s1","s1",1.98106644865439,0.426889517103826,1.90797396964317,-0.413003826194825,1.18829459816054
"s2","s2",-0.529155061350737,-0.428855502300697,1.63671297296112,-2.2120654475034,2.17661367108702
"s3","s3",1.30226271513114,1.36659309070271,1.13344071076229,0.677018442891816,0.565462843383437
"s4","s4",1.63485190352647,-0.829308174616067,-0.42014455299983,1.57823405439337,1.85176837067976
"s5","s5",-2.53031598483951,-0.735825132819449,0.921151274206769,-1.43296444966507,-0.834368095625055
"s6","s6",0.739916722316677,0.327034742369261,0.918768331583221,-0.402676102850782,2.62799486183341
"s7","s7",4.50130925081725,-0.399080541652478,3.01548084566755,-0.433628971643823,0.404760046024267
"s8","s8",3.28987136322803,0.0141862633194912,1.75693792805732,0.0691837164639676,1.62726137900242
"s9","s9",0.944731350946128,0.479396487988266,3.62433192435436,1.18151166715991,3.50768586631849
"s10","s10",1.18055254482378,1.3060327709391,0.413230007662462,1.09820464066044,4.10622901193408
"s11","s11",0.0351754839052568,0.891789108051657,0.790672321467735,1.19381558242125,2.68533863777394
"s12","s12",3.02960436200418,2.77988152597445,3.52038825374978,2.97112390508885,3.47926140168656
"s13","s13",1.61440484598998,2.02452246624022,0.788943265733037,1.37540543968122,3.50706098940701
"s14","s14",0.326429050423596,0.457611187576254,3.77702310861988,1.19282218169811,3.06648378172593
"s15","s15",1.46416614798447,-0.091882986628238,6.08546085631553,-0.763538091181702,3.93905965644623
"s16","s16",2.79711746000989,0.0496456181661777,4.05166775217129,0.610177391067738,0.484745060479619
"s17","s17",1.6098809993784,-1.93844795975351,3.28208402142396,1.06599810777937,-0.965218142631983
"s18","s18",-0.887822454202695,0.0480414946149276,3.20955060314026,0.878423774032473,1.044389491713
"s19","s19",-0.815671166971754,0.910105173589557,2.41274048716952,-0.623976634509772,4.56509113863784
"s20","s20",-0.737316767665961,0.577551180179421,2.87142547706629,-0.518239971093829,2.52608408843384
"s21","s21",1.73216731598922,-3.4460709024838,0.352360293625688,-5.3795124994258,-2.2787573423892
"s22","s22",1.5195951095942,-2.56927464757096,1.38235282508628,-3.20363886622418,0.595976742900475
"s23","s23",3.60408807758583,-1.04863424691761,1.88316831107077,-1.55807420956485,0.855695987223677
"s24","s24",2.39755817228164,-2.8803862587921,3.63712497254327,-4.63619072522965,2.50790893306705
"s25","s25",-1.09242233750657,-1.12352397058339,1.27007734456935,-1.74324716016241,3.88033883688707
"s26","s26",-2.02694202457536,-3.83187561634607,-0.147876432634992,-3.20290622893582,2.92491806104329
"s27","s27",-0.920733462250198,-0.00275065469087821,0.318572537314345,-0.0288650427353836,3.4745918706399
"s28","s28",0.618661210728528,1.676375646472,1.0193358962357,1.76572539694614,6.30810653592924
"s29","s29",0.530065722318273,-0.0592395783857644,-0.276988859086183,-0.804665013717405,4.51808863767129
"s30","s30",0.40556984507466,-1.95982796207938,-0.625046315396311,-2.74143048527642,3.86793901735445
"s31","s31",-1.1091658618,-0.355577816709416,-0.397974036537723,-1.74366107827815,5.83278530235598
"s32","s32",-0.520635539007889,0.316054684872642,0.0165443356632105,-0.670156649525271,4.23962143602813
"s33","s33",-0.548554548792896,-1.35377329145133,-0.329049842996294,-1.47455007522526,4.06457498028338
"s34","s34",-0.45260334439794,-1.26247206728561,0.161279019403721,-1.45930513078354,4.74771319246761
"s35","s35",-0.944388580714196,-0.342686340359927,0.173100665730014,-0.643318094487267,6.45316665554478
"s36","s36",-3.18310996180777,-3.20340715151652,-1.28699215717815,-2.58360937913925,2.89377923163399
"s37","s37",-2.97490859681395,-0.697412630111403,-0.223455584323063,-1.47370272797149,4.64632390843949
"s38","s38",0.109986114152312,-0.0855864305508147,1.20025351394035,-2.55706052372768,4.19086799574493
"s39","s39",-0.603673213964629,-0.23122896873546,-0.38839582944848,-3.01944360645315,4.51818706708668
"s40","s40",1.42035985348959,-0.0654858336163806,0.143061529695911,-1.80359238419223,3.29100685448112
"s41","s41",0.672370789205023,-0.935037660022773,0.862529622234044,-2.13248345629138,2.80586173275079
"s42","s42",2.02961522272837,0.292521997180153,0.828428707229154,-0.815079375970158,4.14891802754676
"s43","s43",1.00521616704145,-1.31313611408363,0.333314385282391,-3.34663137679568,3.83932441336981
"s44","s44",-0.895412056426938,-0.921331697999158,-2.30567705130568,-1.91816407886048,4.96553110405715
"s45","s45",-2.01753884727922,-2.640902266227,-0.767658607336152,-3.99085651488894,4.15412674943421
"s46","s46",0.992677824769189,-1.58767524560986,-0.173961419566741,-0.693037240088076,1.53984110350458
"s47","s47",2.20850030684001,0.13335722529948,0.935109078776024,-1.14183761984773,3.544885104944
"s48","s48",2.34854995536933,1.41140678972942,-0.324296845031809,-0.454447877676927,2.83840455858102
"s49","s49",-0.337106662733479,-2.23987994762418,-1.8392469120208,-2.44945225938695,1.9041582272666
"s50","s50",0.0948224444840993,0.300478210696499,-0.843828609617498,-1.56877404098171,3.01342637140274
"s51","s51",-0.428937406009437,-0.341001976933864,-0.591516030567605,-1.51927688230076,1.56471039338424
"s52","s52",0.564435861513054,-0.847589388099308,-0.85611248703268,-1.76024203205739,2.43533223753235
"s53","s53",2.43900508329806,0.254961846501897,1.06287472808389,-1.97821495873106,2.02292795721913
"s54","s54",0.834568611680935,0.0298075954388384,-0.859742714347492,-3.4624839394933,2.65434308756096
"s55","s55",0.675630805733225,-0.0385336623812489,0.431659001822232,-1.87808665990215,0.928768485405343
"s56","s56",5.24078118590289,3.06515340109949,0.0973714482996253,-1.40487234485019,3.02181496675166
"s57","s57",4.40656932178362,3.36008050774557,1.07823037060358,-0.884390541423794,5.14959586123859
"s58","s58",6.37149774828194,1.42564759568501,4.35854369782017,-2.59111199192611,-0.467904317153111
"s59","s59",0.0235835501897997,0.146538738895462,0.686949144146077,-1.05918605576563,3.48037128176757
"s60","s60",1.9512780192632,1.79008371509728,0.734199296730588,0.0850109084933115,4.93459625124538
"s61","s61",0.570757554249228,-0.821647487768456,-1.14245102621618,-2.62398323849727,2.59726749373583
"s62","s62",0.215518711453876,0.444750234351728,0.401669451805162,-2.10914377630048,3.85015111265932
"s63","s63",0.366202365597189,0.519069444129072,-0.599880657480067,-1.28213159500238,2.98392194458174
"s64","s64",0.416558610991467,-0.533487186678742,-0.406367881565936,-0.945160266337024,3.74483976146537
"s65","s65",0.714957867413623,0.753388056814553,0.602864105779649,-1.65112599722465,5.33827130179499
"s66","s66",1.61607376398819,1.08046707338131,-1.23568737639913,-0.222791841633497,7.09555263257111
"s67","s67",1.91602973429895,0.372077117698795,1.28936432497308,-2.64394524136811,3.13614035374954
"s68","s68",1.03924405683326,1.14776258422295,-0.934110867976829,-2.07111155607668,3.70904474762093
"s69","s69",1.02706338196887,-0.160591998972949,-1.14184921432062,-0.966793313274982,0.747478964763011
"s70","s70",1.47313847736538,1.50144572409547,0.369870849317688,-1.02633498523508,4.36271036648071
"s71","s71",1.086451604529,1.0254043922277,-1.08764703557476,-0.998070704689444,4.22082591111432
"s72","s72",1.38007851311591,1.57167556945546,0.432612060163383,-1.46495048774816,5.60401141431324
"s73","s73",3.76045826195522,0.0683752839780889,2.93694101322901,1.32250804043218,2.37038036462115
"s74","s74",0.975120108851517,0.893309257885391,3.18804624709025,-0.699911677667724,1.7508964491654
"s75","s75",1.30501580093541,-0.713960410855416,2.75610119701047,-0.750265254879797,2.63815928899761
"s76","s76",1.83016110919276,0.428058259918966,3.08304761041189,-0.8997527195233,1.50656686819339
"s77","s77",3.04477194821714,2.25663308175097,3.26847877890909,0.046156407983868,3.43986431348093
"s78","s78",-0.297892140164504,-0.0172497704200225,0.639390191342875,1.0660579071131,2.26997144986395
"s79","s79",4.27482913545482,0.454468493100561,3.99407394957726,-1.39216723121713,0.753191186134697
"s80","s80",3.06575577323646,0.427543118846019,5.09780817056442,-0.869785881983839,1.76379820358349
"s81","s81",0.309175668620895,0.728504851402882,2.32709530530147,-2.66337764148712,1.66552447800972
"s82","s82",2.44814480673742,0.709713552766381,2.52215534309216,-1.37529315006715,2.05365514928407
"s83","s83",2.49512365959892,0.493990716400566,5.1568736007312,-0.362631999428894,3.04779325715178
"s84","s84",0.174694220895664,0.0556604858157558,4.41198409252225,0.22745661299923,2.04059377543787
"s85","s85",4.7044606238372,4.39546994559298,5.15985158539635,1.72256742676038,2.82447315986664
"s86","s86",0.832649296541913,-3.22664938747872,1.31654907164999,-2.7901831059509,1.69043162590178
"s87","s87",2.56221182335624,-2.05143337192703,2.70928844624535,-2.52926191610551,1.67360298769576
"s88","s88",0.406465456855455,-2.33094015624595,0.39162519014098,-2.99476296302107,0.301448760027888
"s89","s89",-0.220654920292652,-2.90781248793592,0.797583805391954,-2.49780136831422,2.27763148321656
"s90","s90",0.207909771285204,-1.62426539298392,-0.00218118221324159,-1.66234761999577,2.38605558620458
"s91","s91",2.01074228148015,0.0772034468834768,2.30439020093279,-0.276774407724547,2.91494043650116
"s92","s92",1.0468343914203,-0.714899576547332,1.82840606184427,-1.54130629882104,3.62382167491323
"s93","s93",3.16339347725207,0.541473413785551,1.70177286759761,-2.53385455911018,2.72044856280114
"s94","s94",2.39523343393019,-1.84612174158963,1.8180009687301,-1.63526151181578,1.99533094024739
"s95","s95",3.70257847375067,-1.77941013552756,0.898157307344479,-1.90871365303844,2.55952878451906
"s96","s96",1.42512332356936,-1.40069563634384,-0.272546089909343,-2.18152367035821,4.48635879552428
"s97","s97",1.83262999645548,-4.94628771951658,-0.248909760182524,-2.68611402677038,1.58695112397994
"s98","s98",3.60372151100817,-0.738273785377424,1.475598376779,-1.86959034469106,4.58043176425965
"s99","s99",1.99272411688403,-2.1690185863828,1.90180247314153,-3.12527124629009,3.28192005912002
"s100","s100",2.75852409208614,0.498382238431228,1.16311922118363,0.729843393883669,3.82871270096378
